datetime,store,brand,feat,price,AGE60,EDUC,ETHNIC,INCOME,HHLARGE,WORKWOM,HVAL150,SSTRDIST,SSTRVOL,CPDIST5,CPWVOL5
2021-04-12,95,dominicks,1,1.49,0.230717504,0.085642082,0.096900007,10.38347245,0.105074321,0.292846213,0.042876284,8.551712371,1.428571429,2.007203953,0.489206218
2021-04-12,45,minute.maid,0,2.26,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737
2021-04-12,70,minute.maid,0,1.85,0.190235804,0.165669605,0.162860821,10.41235125,0.110542664,0.32772939,0.049271137,3.909329477,0.5,3.527768437,0.367773151
2021-04-12,97,dominicks,1,1.49,0.142433234,0.178182783,0.233612085,10.48374595,0.139324117,0.390218878,0.135732648,16.73439396,1.1875,2.520728232,0.271672959
2021-04-12,117,minute.maid,0,2.26,0.110102729,0.249083542,0.049851894,10.76096203,0.106357795,0.439136251,0.352834113,3.434272274,1.4,1.849425028,0.498380462
2021-04-12,115,dominicks,1,1.49,0.060280055,0.406312482,0.043971995,10.94748525,0.151332196,0.405279954,0.64424253,4.837982618,0.952380952,1.717685861,0.350483258
2021-04-12,115,tropicana,0,3.39,0.060280055,0.406312482,0.043971995,10.94748525,0.151332196,0.405279954,0.64424253,4.837982618,0.952380952,1.717685861,0.350483258
2021-04-12,102,tropicana,0,2.99,0.216626232,0.120657539,0.172158585,10.49385422,0.13893104,0.289944134,0.034301485,5.844058186,0.689655172,2.353846891,0.158903149
2021-04-12,131,minute.maid,0,1.63,0.17065481,0.2713958,0.074656427,10.79353697,0.090100341,0.414841412,0.455995496,3.159728192,0.625,1.49003586,0.383226786
2021-04-12,90,minute.maid,0,2.26,0.225219573,0.050193454,0.268367489,10.5046565,0.124328331,0.244462674,0.005700872,12.84014961,2.461538462,4.107901798,0.370342571
2021-04-12,52,tropicana,0,3.59,0.152241195,0.372927296,0.084898613,11.05101698,0.101976511,0.393476864,0.727728684,4.793439152,1.055555556,2.533671515,0.334511569
2021-04-12,137,minute.maid,0,2.39,0.20960245,0.528362014,0.11324985,10.96648993,0.092996052,0.330292847,0.86073903,6.02648362,0.705882353,0.772529732,0.333761209
2021-04-12,104,tropicana,0,3.19,0.135286373,0.249684461,0.039405624,10.69885282,0.117514274,0.405306896,0.407496492,11.94482409,1.052631579,1.342004856,0.189129482
2021-04-12,54,tropicana,0,3.39,0.090222278,0.421125644,0.046640859,10.91089788,0.103522408,0.43671875,0.646023263,4.899564267,1.333333333,1.963412365,0.645830051
2021-04-12,129,tropicana,0,3.13,0.103412869,0.307842548,0.034128692,10.99986401,0.122080527,0.367876448,0.691439828,7.082314817,1.041666667,2.65687913,0.342210744
2021-04-12,111,dominicks,1,1.49,0.210512842,0.096928919,0.995690759,10.13828296,0.157135934,0.288515406,0.012746711,12.19094513,1.894736842,1.465672465,0.289203431
2021-04-12,105,dominicks,1,1.49,0.175542126,0.094235589,0.365410594,10.41439317,0.159839527,0.360890119,0.074418605,4.037829402,0.96,3.354376593,0.520134391
2021-04-12,130,minute.maid,0,2.39,0.145117314,0.143406846,0.984896319,9.966650127,0.111081513,0.337029744,0.080565371,17.85595081,1.636363636,0.951815576,0.094561751
2021-04-12,18,minute.maid,0,1.99,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2021-04-12,129,minute.maid,0,1.67,0.103412869,0.307842548,0.034128692,10.99986401,0.122080527,0.367876448,0.691439828,7.082314817,1.041666667,2.65687913,0.342210744
2021-04-12,123,tropicana,0,3.59,0.176040942,0.153191489,0.204809699,10.33410045,0.145040289,0.3115727,0.228675136,7.449993976,1.111111111,1.60714281,0.166802611
2021-04-12,5,dominicks,1,1.49,0.117368032,0.32122573,0.053875277,10.92237097,0.103091585,0.410568032,0.535883355,3.801997814,0.681818182,1.600573425,0.736306837
2021-04-12,114,tropicana,0,3.39,0.182173295,0.094424515,0.441169508,10.34794899,0.111967075,0.307476963,0.009842116,4.935835625,1.454545455,3.239227061,0.147758687
2021-04-12,94,dominicks,1,1.49,0.103002197,0.229390404,0.059311691,10.7445158,0.128111377,0.402313223,0.367446809,3.960019335,1.494736842,1.804932958,0.42732801
2021-04-12,121,dominicks,1,1.49,0.16358133,0.35061287,0.039173539,10.94992897,0.091693756,0.382304265,0.61086249,3.751225161,1.090909091,2.069345766,0.559533568
2021-04-12,113,minute.maid,0,2.26,0.299352545,0.151592429,0.026448309,10.64766049,0.091559829,0.297514876,0.378173027,4.235048902,0.52173913,3.305794933,0.366915963
2021-04-12,40,tropicana,0,2.73,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211
2021-04-12,49,minute.maid,0,2.26,0.187473187,0.319949969,0.038352638,10.80675383,0.10247191,0.346411721,0.431708991,3.439418592,2.272727273,1.807235771,0.920568958
2021-04-12,67,tropicana,0,2.99,0.210272984,0.284394654,0.050539779,10.79695991,0.101871469,0.385157627,0.376326075,1.63276453,1.785714286,1.929939975,1.143366607
2021-04-12,109,tropicana,0,3.59,0.151055656,0.476916693,0.060687451,11.23319833,0.114171257,0.340806694,0.878804348,7.481499805,0.714285714,2.416943478,0.394100191
2021-04-12,76,minute.maid,0,2.26,0.149192423,0.087711787,0.425324028,10.1406129,0.144373905,0.296352584,0.096330275,3.558380317,0.909090909,1.07563146,0.214416531
2021-04-12,76,tropicana,0,3.39,0.149192423,0.087711787,0.425324028,10.1406129,0.144373905,0.296352584,0.096330275,3.558380317,0.909090909,1.07563146,0.214416531
2021-04-12,83,dominicks,1,1.49,0.200834686,0.145984905,0.107628101,10.45607873,0.098153547,0.330632306,0.050756901,1.346800846,1.6,3.901358126,0.261860719
2021-04-13,132,dominicks,0,1.44,0.139617348,0.264528441,0.273974204,10.61915425,0.129984231,0.352754754,0.148870968,2.312046161,1.5625,2.795615017,0.478339596
2021-04-13,129,minute.maid,1,1.29,0.103412869,0.307842548,0.034128692,10.99986401,0.122080527,0.367876448,0.691439828,7.082314817,1.041666667,2.65687913,0.342210744
2021-04-13,128,dominicks,0,1.25,0.157485189,0.211896894,0.355911221,10.15342882,0.100043497,0.398251192,0.26618705,10.6674474,2.0,1.409463486,0.259004207
2021-04-13,90,dominicks,0,1.49,0.225219573,0.050193454,0.268367489,10.5046565,0.124328331,0.244462674,0.005700872,12.84014961,2.461538462,4.107901798,0.370342571
2021-04-13,115,dominicks,0,1.44,0.060280055,0.406312482,0.043971995,10.94748525,0.151332196,0.405279954,0.64424253,4.837982618,0.952380952,1.717685861,0.350483258
2021-04-13,91,tropicana,0,3.39,0.255730611,0.144310113,0.024680506,10.53844932,0.108284634,0.289097744,0.144424674,6.292594104,2.571428571,2.089837391,0.681790161
2021-04-13,88,minute.maid,1,1.29,0.160414212,0.15163275,0.142928009,10.54980515,0.13516767,0.401899961,0.18957346,4.981954638,1.6,2.087538672,0.489796498
2021-04-13,112,dominicks,0,1.44,0.08972372,0.329898517,0.069710243,10.88265918,0.096660967,0.440164355,0.56065207,3.101112587,0.535714286,3.017842945,0.311666297
2021-04-13,73,tropicana,0,2.99,0.257450782,0.07305396,0.109213291,10.61496569,0.135340763,0.292748225,0.005144033,2.584605038,1.5,3.228630183,0.18318752
2021-04-13,21,dominicks,0,1.49,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2021-04-13,49,tropicana,0,3.39,0.187473187,0.319949969,0.038352638,10.80675383,0.10247191,0.346411721,0.431708991,3.439418592,2.272727273,1.807235771,0.920568958
2021-04-13,90,minute.maid,1,1.29,0.225219573,0.050193454,0.268367489,10.5046565,0.124328331,0.244462674,0.005700872,12.84014961,2.461538462,4.107901798,0.370342571
2021-04-13,21,tropicana,0,2.73,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2021-04-13,59,minute.maid,1,1.29,0.110818913,0.233036093,0.024246568,10.7150398,0.140676118,0.390696107,0.292651757,0.217274596,1.0,3.331154049,0.395539036
2021-04-13,124,minute.maid,1,1.29,0.119625811,0.261875835,0.572355861,10.25895677,0.12494986,0.348518562,0.416315588,6.328746874,0.727272727,1.793795763,0.202168946
2021-04-13,48,dominicks,0,1.49,0.097921961,0.303260384,0.099491703,10.75602879,0.07848683,0.459682823,0.303356282,4.65068687,1.615384615,2.198071182,0.904416734
2021-04-13,101,tropicana,0,3.39,0.225035218,0.174741859,0.087422017,10.65993812,0.096042271,0.390065147,0.354573672,4.849622717,0.5,2.200317948,0.342081421
2021-04-13,54,tropicana,0,3.39,0.090222278,0.421125644,0.046640859,10.91089788,0.103522408,0.43671875,0.646023263,4.899564267,1.333333333,1.963412365,0.645830051
2021-04-13,109,dominicks,0,1.49,0.151055656,0.476916693,0.060687451,11.23319833,0.114171257,0.340806694,0.878804348,7.481499805,0.714285714,2.416943478,0.394100191
2021-04-13,122,tropicana,0,2.73,0.061953911,0.255889066,0.078372885,10.77505285,0.125831821,0.425860127,0.280446271,2.597516352,0.6,2.752490308,0.238737607
2021-04-13,53,minute.maid,1,1.29,0.300278681,0.2703835,0.065722248,10.60000405,0.113686757,0.312635693,0.441323063,10.45970992,1.0,2.132004658,0.332950694
2021-04-13,95,tropicana,0,3.59,0.230717504,0.085642082,0.096900007,10.38347245,0.105074321,0.292846213,0.042876284,8.551712371,1.428571429,2.007203953,0.489206218
2021-04-13,5,dominicks,0,1.49,0.117368032,0.32122573,0.053875277,10.92237097,0.103091585,0.410568032,0.535883355,3.801997814,0.681818182,1.600573425,0.736306837
2021-04-13,70,minute.maid,1,1.29,0.190235804,0.165669605,0.162860821,10.41235125,0.110542664,0.32772939,0.049271137,3.909329477,0.5,3.527768437,0.367773151
2021-04-13,124,tropicana,0,3.59,0.119625811,0.261875835,0.572355861,10.25895677,0.12494986,0.348518562,0.416315588,6.328746874,0.727272727,1.793795763,0.202168946
2021-04-13,45,dominicks,0,1.49,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737
2021-04-13,107,minute.maid,1,1.29,0.261867453,0.273051907,0.025624482,10.82713119,0.094316953,0.311220523,0.533949633,5.821370205,1.19047619,1.994644862,0.300364461
2021-04-13,105,dominicks,0,1.44,0.175542126,0.094235589,0.365410594,10.41439317,0.159839527,0.360890119,0.074418605,4.037829402,0.96,3.354376593,0.520134391
2021-04-13,68,dominicks,0,1.49,0.181417756,0.159721511,0.220991053,10.1883657,0.108476376,0.330539657,0.218654434,6.650601624,1.538461538,1.626191859,0.125092069
2021-04-13,70,dominicks,0,1.49,0.190235804,0.165669605,0.162860821,10.41235125,0.110542664,0.32772939,0.049271137,3.909329477,0.5,3.527768437,0.367773151
2021-04-13,59,tropicana,0,2.73,0.110818913,0.233036093,0.024246568,10.7150398,0.140676118,0.390696107,0.292651757,0.217274596,1.0,3.331154049,0.395539036
2021-04-13,124,dominicks,0,1.49,0.119625811,0.261875835,0.572355861,10.25895677,0.12494986,0.348518562,0.416315588,6.328746874,0.727272727,1.793795763,0.202168946
2021-04-13,137,tropicana,0,3.59,0.20960245,0.528362014,0.11324985,10.96648993,0.092996052,0.330292847,0.86073903,6.02648362,0.705882353,0.772529732,0.333761209
2021-04-13,95,minute.maid,1,1.29,0.230717504,0.085642082,0.096900007,10.38347245,0.105074321,0.292846213,0.042876284,8.551712371,1.428571429,2.007203953,0.489206218
2021-04-13,93,dominicks,0,1.49,0.142390194,0.363016383,0.347395301,10.36719012,0.072001002,0.420637376,0.491839763,13.1902194,0.666666667,1.331641281,0.222243272
2021-04-13,94,tropicana,0,2.99,0.103002197,0.229390404,0.059311691,10.7445158,0.128111377,0.402313223,0.367446809,3.960019335,1.494736842,1.804932958,0.42732801
2021-04-13,9,minute.maid,1,1.29,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272
2021-04-13,106,tropicana,0,3.19,0.109887349,0.157939308,0.19058587,10.50684678,0.146638759,0.367482993,0.099963249,6.250902694,0.904761905,0.991094709,0.103491755
2021-04-13,116,minute.maid,1,1.29,0.18817339,0.259224748,0.033137058,10.69711335,0.117657192,0.35563513,0.308160505,3.215079635,1.666666667,1.55776418,0.812883335
2021-04-13,56,minute.maid,1,1.29,0.192888549,0.237550719,0.041356019,10.83182543,0.105927922,0.362168183,0.578125,4.865720568,0.533333333,2.998578338,0.496126662
2021-04-13,56,dominicks,0,1.49,0.192888549,0.237550719,0.041356019,10.83182543,0.105927922,0.362168183,0.578125,4.865720568,0.533333333,2.998578338,0.496126662
2021-04-13,137,dominicks,0,1.49,0.20960245,0.528362014,0.11324985,10.96648993,0.092996052,0.330292847,0.86073903,6.02648362,0.705882353,0.772529732,0.333761209
2021-04-13,122,minute.maid,1,1.29,0.061953911,0.255889066,0.078372885,10.77505285,0.125831821,0.425860127,0.280446271,2.597516352,0.6,2.752490308,0.238737607
2021-04-13,73,minute.maid,1,1.29,0.257450782,0.07305396,0.109213291,10.61496569,0.135340763,0.292748225,0.005144033,2.584605038,1.5,3.228630183,0.18318752
2021-04-13,114,minute.maid,1,1.29,0.182173295,0.094424515,0.441169508,10.34794899,0.111967075,0.307476963,0.009842116,4.935835625,1.454545455,3.239227061,0.147758687
2021-04-13,51,minute.maid,1,1.29,0.176159718,0.171916711,0.025425719,10.62083942,0.130340815,0.313189796,0.316889001,2.102553804,1.25,2.226766425,0.310202569
2021-04-13,45,minute.maid,1,1.29,0.128857348,0.280150164,0.087233873,10.74537796,0.083717204,0.464112624,0.342017119,3.158816596,1.25,2.891890631,0.887524737
2021-04-13,70,tropicana,0,2.73,0.190235804,0.165669605,0.162860821,10.41235125,0.110542664,0.32772939,0.049271137,3.909329477,0.5,3.527768437,0.367773151
2021-04-13,132,minute.maid,1,1.29,0.139617348,0.264528441,0.273974204,10.61915425,0.129984231,0.352754754,0.148870968,2.312046161,1.5625,2.795615017,0.478339596
2021-04-13,64,minute.maid,1,1.29,0.141992021,0.16082131,0.070034198,10.60581744,0.135339885,0.391294542,0.093860685,3.503787688,1.923076923,1.939224403,0.560240328
2021-04-13,14,dominicks,0,1.49,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
2021-04-13,132,tropicana,0,2.99,0.139617348,0.264528441,0.273974204,10.61915425,0.129984231,0.352754754,0.148870968,2.312046161,1.5625,2.795615017,0.478339596
2021-04-13,92,tropicana,0,3.39,0.137827632,0.27012665,0.375388716,10.65780038,0.15049505,0.323033209,0.134417808,3.764544229,2.25,1.591835871,0.348654011
2021-04-13,54,minute.maid,1,1.29,0.090222278,0.421125644,0.046640859,10.91089788,0.103522408,0.43671875,0.646023263,4.899564267,1.333333333,1.963412365,0.645830051
2021-04-13,123,tropicana,0,3.59,0.176040942,0.153191489,0.204809699,10.33410045,0.145040289,0.3115727,0.228675136,7.449993976,1.111111111,1.60714281,0.166802611
2021-04-13,129,dominicks,0,1.44,0.103412869,0.307842548,0.034128692,10.99986401,0.122080527,0.367876448,0.691439828,7.082314817,1.041666667,2.65687913,0.342210744
2021-04-13,123,minute.maid,1,1.29,0.176040942,0.153191489,0.204809699,10.33410045,0.145040289,0.3115727,0.228675136,7.449993976,1.111111111,1.60714281,0.166802611
2021-04-13,94,dominicks,0,1.49,0.103002197,0.229390404,0.059311691,10.7445158,0.128111377,0.402313223,0.367446809,3.960019335,1.494736842,1.804932958,0.42732801
2021-04-13,92,dominicks,0,1.49,0.137827632,0.27012665,0.375388716,10.65780038,0.15049505,0.323033209,0.134417808,3.764544229,2.25,1.591835871,0.348654011
2021-04-13,14,minute.maid,1,0.99,0.213949275,0.348293024,0.034178744,11.04392933,0.107894294,0.362305746,0.750769908,3.320947571,0.75,2.359891293,0.73181003
2021-04-13,5,minute.maid,1,1.29,0.117368032,0.32122573,0.053875277,10.92237097,0.103091585,0.410568032,0.535883355,3.801997814,0.681818182,1.600573425,0.736306837
2021-04-13,18,minute.maid,1,1.29,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2021-04-13,121,dominicks,0,1.43,0.16358133,0.35061287,0.039173539,10.94992897,0.091693756,0.382304265,0.61086249,3.751225161,1.090909091,2.069345766,0.559533568
2021-04-13,62,dominicks,0,1.49,0.222534262,0.517760337,0.026510896,11.23619652,0.103979265,0.322765158,0.916699488,5.452685258,0.705882353,2.184049779,0.201722445
2021-04-13,67,tropicana,0,2.99,0.210272984,0.284394654,0.050539779,10.79695991,0.101871469,0.385157627,0.376326075,1.63276453,1.785714286,1.929939975,1.143366607
2021-04-13,114,tropicana,0,3.39,0.182173295,0.094424515,0.441169508,10.34794899,0.111967075,0.307476963,0.009842116,4.935835625,1.454545455,3.239227061,0.147758687
2021-04-13,101,minute.maid,1,1.29,0.225035218,0.174741859,0.087422017,10.65993812,0.096042271,0.390065147,0.354573672,4.849622717,0.5,2.200317948,0.342081421
2021-04-13,89,tropicana,0,3.39,0.205811359,0.053349435,0.353053696,10.30811898,0.158335448,0.297890415,0.00250941,7.139074251,1.526315789,1.734594238,0.232061895
2021-04-13,50,minute.maid,1,1.29,0.153357376,0.128764278,0.07092564,10.58930796,0.111798396,0.3242127,0.240180587,2.767046304,0.727272727,1.939328534,0.470972765
2021-04-13,48,tropicana,0,3.39,0.097921961,0.303260384,0.099491703,10.75602879,0.07848683,0.459682823,0.303356282,4.65068687,1.615384615,2.198071182,0.904416734
2021-04-13,9,dominicks,0,1.49,0.269119018,0.222172318,0.032618826,10.78715178,0.096830474,0.358994501,0.505747126,1.103278736,0.666666667,1.820474337,0.441268272
2021-04-13,72,minute.maid,1,1.29,0.283727688,0.268724553,0.04593884,10.71219307,0.101522843,0.331130976,0.571315163,3.002118069,0.857142857,1.696152707,0.644907796
2021-04-13,21,minute.maid,1,1.29,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176
2021-04-13,64,tropicana,0,3.39,0.141992021,0.16082131,0.070034198,10.60581744,0.135339885,0.391294542,0.093860685,3.503787688,1.923076923,1.939224403,0.560240328
2021-04-13,129,tropicana,0,3.19,0.103412869,0.307842548,0.034128692,10.99986401,0.122080527,0.367876448,0.691439828,7.082314817,1.041666667,2.65687913,0.342210744
2021-04-13,89,minute.maid,1,1.29,0.205811359,0.053349435,0.353053696,10.30811898,0.158335448,0.297890415,0.00250941,7.139074251,1.526315789,1.734594238,0.232061895
2021-04-13,137,minute.maid,1,1.29,0.20960245,0.528362014,0.11324985,10.96648993,0.092996052,0.330292847,0.86073903,6.02648362,0.705882353,0.772529732,0.333761209
2021-04-13,47,dominicks,0,1.49,0.125798297,0.140598651,0.120675891,10.63532646,0.145731588,0.398027021,0.335671343,4.910910687,2.028571429,1.967744964,0.794855358
2021-04-13,52,tropicana,0,3.59,0.152241195,0.372927296,0.084898613,11.05101698,0.101976511,0.393476864,0.727728684,4.793439152,1.055555556,2.533671515,0.334511569
2021-04-13,64,dominicks,0,1.49,0.141992021,0.16082131,0.070034198,10.60581744,0.135339885,0.391294542,0.093860685,3.503787688,1.923076923,1.939224403,0.560240328
2021-04-13,92,minute.maid,1,1.29,0.137827632,0.27012665,0.375388716,10.65780038,0.15049505,0.323033209,0.134417808,3.764544229,2.25,1.591835871,0.348654011
2021-04-13,100,minute.maid,1,1.29,0.136995144,0.049550286,0.564086801,10.0365751,0.216354344,0.267233951,0.011117974,8.369534986,1.115384615,2.109824346,0.197683955
2021-04-13,128,minute.maid,1,1.29,0.157485189,0.211896894,0.355911221,10.15342882,0.100043497,0.398251192,0.26618705,10.6674474,2.0,1.409463486,0.259004207
2021-04-13,18,tropicana,0,2.99,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764
2021-04-13,72,tropicana,0,3.59,0.283727688,0.268724553,0.04593884,10.71219307,0.101522843,0.331130976,0.571315163,3.002118069,0.857142857,1.696152707,0.644907796
2021-04-13,97,dominicks,0,1.49,0.142433234,0.178182783,0.233612085,10.48374595,0.139324117,0.390218878,0.135732648,16.73439396,1.1875,2.520728232,0.271672959
2021-04-13,115,tropicana,0,3.39,0.060280055,0.406312482,0.043971995,10.94748525,0.151332196,0.405279954,0.64424253,4.837982618,0.952380952,1.717685861,0.350483258
2021-04-13,97,minute.maid,1,1.29,0.142433234,0.178182783,0.233612085,10.48374595,0.139324117,0.390218878,0.135732648,16.73439396,1.1875,2.520728232,0.271672959
